flight,orig_index,time,GPS_TOW,navalt,alt,ax,ay,az,ias,h,navvn,navve,navvd,vn,ve,vd,p,q,r,label
104,11094,221.8800049,580572,304.920947,307.8019714,0.773953557,0.884139061,-9.056854248,17.53695297,60.92467499,-8.167094231,-13.32965565,3.402837038,-9.758268356,-12.20847416,3.64620471,-0.9326251149,0.134060204,0.2065482438,0
104,11095,221.8999939,580572,304.8528902,307.8019714,0.9046760201,0.7207359672,-9.416341782,17.37871552,54.21852112,-8.111979485,-13.37017918,3.429755926,-9.758268356,-12.20847416,3.64620471,-0.7895081043,0.1864200681,0.1829863042,0
104,11096,221.9199982,580572,304.7842951,307.8019714,0.9700372815,0.8187778592,-9.939231873,17.40826416,61.79971313,-8.061916351,-13.41187954,3.447831154,-9.758268356,-12.20847416,3.64620471,-0.6289377809,0.2326713055,0.170769006,0
104,11097,221.9400024,580572,304.7153385,307.8019714,1.068079114,0.8514584899,-10.06995392,17.37871552,63.69587708,-8.010668755,-13.45498085,3.455230713,-9.758268356,-12.20847416,3.64620471,-0.4779668152,0.2649599016,0.1498250514,0
104,11098,221.9600067,580572,304.6462339,307.8019714,1.035398483,0.8514584899,-10.29871845,17.37871552,54.21852112,-7.960782528,-13.49886894,3.459434986,-9.758268356,-12.20847416,3.64620471,-0.3575390875,0.3007391393,0.1306264251,0
104,11099,221.9799957,580572,304.5770452,307.8019714,0.9373566508,0.8514584899,-11.18109512,17.43039322,63.69587708,-7.911297321,-13.54101944,3.458436489,-9.758268356,-12.20847416,3.64620471,-0.2423473746,0.3391363919,0.1166637912,0
104,11100,222,580572,304.5078764,307.8019714,1.002717853,1.014861584,-11.76934624,17.48191643,65.44649506,-7.859084129,-13.58112144,3.439509869,-9.758268356,-12.20847416,3.64620471,-0.1350096166,0.374042958,0.0957198441,0
104,11101,222.0200043,580572,304.4390862,307.8019714,1.231482267,0.6880553961,-12.29223633,17.59181786,56.11330032,-7.802538395,-13.6223774,3.40924716,-9.758268356,-12.20847416,3.64620471,-0.04948848858,0.4194215238,0.07913921028,0
104,11102,222.0399933,580572,304.3709013,307.8019714,1.231482267,0.6226941347,-12.81512642,17.61736107,50.57569122,-7.751563549,-13.66532612,3.367215157,-9.758268356,-12.20847416,3.64620471,0.01159803569,0.4691634178,0.06517657638,0
104,11103,222.0599976,580572,304.303557,307.8019714,1.362204671,0.7860972285,-13.33801556,17.58816528,61.79971313,-7.699607372,-13.70649624,3.314380169,-9.758268356,-12.20847416,3.64620471,0.04912261665,0.5005793571,0.04772328585,0
104,11104,222.0800018,580572,304.2372694,307.8019714,1.492927194,0.7207359672,-14.2857542,17.69377327,62.528965,-7.642543793,-13.74914265,3.251670599,-9.758268356,-12.20847416,3.64620471,0.05697659776,0.5154146552,0.03550598025,0
104,11105,222.1000061,580572,304.172236,307.8019714,1.460246563,0.7860972285,-14.87400532,17.63922691,63.69587708,-7.582871914,-13.7922039,3.169890642,-9.758268356,-12.20847416,3.64620471,0.02468800545,0.4839987159,0.02765200101,0
104,11106,222.1199951,580572,304.1088382,307.8019714,1.590969086,0.5573328733,-15.00472736,17.74452972,59.90389633,-7.518501759,-13.83247471,3.076637745,-9.758268356,-12.20847416,3.64620471,-0.005855256692,0.426402837,0.02154334821,0
104,11107,222.1399994,580572,304.0473054,307.8019714,1.689010859,0.5246522427,-15.16813087,17.69014168,54.21852112,-7.457721233,-13.87151337,2.979702473,-9.758268356,-12.20847416,3.64620471,-0.03378052637,0.3618256748,0.02154334821,0
104,11108,222.1600037,580572,303.9877114,307.8019714,1.623649716,0.590013504,-15.29885292,17.48191643,54.21852112,-7.396759987,-13.90984631,2.879175663,-9.758268356,-12.20847416,3.64620471,-0.07479576021,0.2928851545,0.01543469541,0
104,11109,222.1799927,580572,303.9301278,307.8019714,1.721691489,0.6880553961,-15.16813087,17.53695297,63.69587708,-7.333378792,-13.94503307,2.776189089,-9.758268356,-12.20847416,3.64620471,-0.102721028,0.2326713055,0.01281670202,0
104,11110,222.1999969,580572,303.8746041,307.8019714,1.689010859,0.4592910409,-14.80864334,17.63922691,52.46980286,-7.26905632,-13.98073769,2.675835133,-9.758268356,-12.20847416,3.64620471,-0.1297736317,0.1864200681,0.004962719977,0
104,11111,222.2200012,580572,303.8210874,307.8019714,1.525607824,0.3612491786,-14.12235069,17.69014168,57.13370895,-7.210580349,-14.01329231,2.581487179,-9.758268356,-12.20847416,3.64620471,-0.1725341976,0.1506408304,0.01019870769,0
104,11112,222.2400055,580572,303.7694576,307.8019714,1.460246563,0.328568548,-14.18771172,17.85280991,59.90389633,-7.156335354,-14.04113483,2.500203133,-9.758268356,-12.20847416,3.64620471,-0.183878839,0.1227155551,0.01368936617,0
104,11113,222.2599945,580572,303.7194536,307.8019714,1.296843529,0.4919716418,-14.08967018,17.69377327,56.11330032,-7.102890968,-14.06647968,2.417352438,-9.758268356,-12.20847416,3.64620471,-0.1830061823,0.1078802571,0.01892535388,0
104,11114,222.2799988,580572,303.6711065,307.8019714,1.394885302,0.4592910409,-13.43605804,17.74452972,58.00842285,-7.046776295,-14.08851242,2.336968899,-9.758268356,-12.20847416,3.64620471,-0.1952234805,0.09653561562,0.01979801804,0
104,11115,222.3000031,580572,303.6243671,307.8019714,1.32952404,0.2632073164,-13.04389,17.69014168,58.00842285,-6.994940758,-14.11176491,2.268964767,-9.758268356,-12.20847416,3.64620471,-0.2065681219,0.1096255854,0.02241601236,0
104,11116,222.3200073,580572,303.5789878,307.8019714,1.296843529,0.4266104102,-12.91316795,17.53695297,62.528965,-6.948850155,-14.13229847,2.207861662,-9.758268356,-12.20847416,3.64620471,-0.2248940766,0.1200975627,0.02503400669,0
104,11117,222.3399963,580572,303.5348306,307.8019714,1.264162898,0.4266104102,-13.01120949,17.59181786,52.46980286,-6.900823116,-14.15220928,2.14969635,-9.758268356,-12.20847416,3.64620471,-0.2240214199,0.1384235173,0.02154334821,0
104,11118,222.3600006,580572,303.4918367,307.8019714,1.32952404,0.2958879173,-13.01120949,17.53695297,63.69587708,-6.853262901,-14.17055035,2.089402199,-9.758268356,-12.20847416,3.64620471,-0.2161674351,0.1523861587,0.02328867652,0
104,11119,222.3800049,580572,303.4500486,307.8019714,1.362204671,0.2958879173,-12.65172291,17.40457344,59.90389633,-6.809434414,-14.18860149,2.028365374,-9.758268356,-12.20847416,3.64620471,-0.2126767784,0.1628581285,0.02677933499,0
104,11120,222.3999939,580572,303.4094813,307.8019714,1.32952404,0.328568548,-12.58636189,17.48926544,51.4498558,-6.76781559,-14.20653915,1.974146247,-9.758268356,-12.20847416,3.64620471,-0.1952234805,0.1768207699,0.03026999347,0
104,11121,222.4199982,580572,303.3699984,307.8019714,1.362204671,0.4266104102,-12.91316795,17.5625782,61.79971313,-6.726462364,-14.22299576,1.921155453,-9.758268356,-12.20847416,3.64620471,-0.1742795259,0.1759480983,0.03288798779,0
104,11122,222.4400024,580572,303.3315753,307.8019714,1.362204671,0.6226941347,-12.84780693,17.53695297,61.79971313,-6.683040619,-14.23912334,1.861760974,-9.758268356,-12.20847416,3.64620471,-0.163807556,0.1680941135,0.03550598025,0
104,11123,222.4600067,580572,303.2943401,307.8019714,1.427565932,0.328568548,-12.78244495,17.61736107,56.11330032,-6.636676311,-14.25510311,1.804035425,-9.758268356,-12.20847416,3.64620471,-0.1210469902,0.1637308002,0.03725131229,0
104,11124,222.4799957,580572,303.2582594,307.8019714,1.198801637,0.1651654541,-12.71708393,17.48191643,62.528965,-6.597054482,-14.27007675,1.746503234,-9.758268356,-12.20847416,3.64620471,-0.0835224092,0.1436595023,0.0468506217,0
104,11125,222.5,580572,303.2233293,307.8019714,1.394885302,0.328568548,-12.71708393,17.37871552,63.69587708,-6.560204506,-14.27899075,1.690121174,-9.758268356,-12.20847416,3.64620471,-0.04512516409,0.1148615777,0.04772328585,0
104,11126,222.5200043,580572,303.1895269,307.8019714,1.166121006,0.2632073164,-12.81512642,17.51495934,50.57569122,-6.521242619,-14.29163647,1.633748889,-9.758268356,-12.20847416,3.64620471,-0.008473250084,0.08693630993,0.0468506217,0
104,11127,222.5399933,580572,303.1568519,307.8019714,1.166121006,0.2305266857,-12.42295837,17.43039322,50.57569122,-6.482357025,-14.29878902,1.575668097,-9.758268356,-12.20847416,3.64620471,0.004616718739,0.04155774787,0.0468506217,0
104,11128,222.5599976,580573,303.0152727,305.6496582,1.295940161,0.06481266767,-11.66624069,17.45985413,56.11330032,-6.773938656,-14.10752583,2.120989799,-6.853405476,-14.05496407,2.263598204,0.01340384409,0.01541289687,0.04608833045,0
104,11129,222.5800018,580573,302.9728529,305.6496582,1.099856377,0.2608963847,-11.43747616,17.45617294,56.11330032,-6.743145943,-14.11712074,2.084732533,-6.853405476,-14.05496407,2.263598204,0.03871111944,-0.01338503603,0.04957898706,0
104,11130,222.6000061,580573,302.9311582,305.6496582,1.295940161,0.4569801092,-10.97994804,17.48926544,58.00842285,-6.708343983,-14.12400436,2.053902626,-6.853405476,-14.05496407,2.263598204,0.05092842504,-0.0256023407,0.04957898706,0
104,11131,222.6199951,580573,302.8900802,305.6496582,1.197898269,0.2608963847,-10.65314102,17.63922691,54.21852112,-6.671741009,-14.13627338,2.032263517,-6.853405476,-14.05496407,2.263598204,0.08321701735,-0.03083832934,0.04608833045,0
104,11132,222.6399994,580573,302.8494349,305.6496582,1.165217638,0.4569801092,-10.65314102,17.40457344,61.79971313,-6.639307499,-14.1463871,2.016782522,-6.853405476,-14.05496407,2.263598204,0.1251049191,-0.02123901807,0.04259767011,0
104,11133,222.6600037,580573,302.8090993,305.6496582,1.393982053,0.4242994785,-10.62046051,17.45617294,52.46980286,-6.602612972,-14.15690613,2.001957655,-6.853405476,-14.05496407,2.263598204,0.1696108133,-0.01163970679,0.04172500595,0
104,11134,222.6799927,580573,302.7690601,305.6496582,1.230578899,0.1301739067,-10.48973846,17.45985413,61.79971313,-6.56705761,-14.17199039,1.987346053,-6.853405476,-14.05496407,2.263598204,0.2280793488,0.002322927117,0.0408523418,0
104,11135,222.6999969,580573,302.7293132,305.6496582,1.099856377,0.4242994785,-10.55509949,17.40457344,59.90389633,-6.536244869,-14.1830101,1.974926591,-6.853405476,-14.05496407,2.263598204,0.284802556,0.005813585594,0.0408523418,0
104,11136,222.7200012,580573,302.6898147,305.6496582,1.067175865,0.358938247,-10.19561291,17.61371422,58.00842285,-6.49806881,-14.19283772,1.962481976,-6.853405476,-14.05496407,2.263598204,0.3371624351,0.01890355535,0.03910701349,0
104,11137,222.7400055,580573,302.650565,305.6496582,1.099856377,0.2608963847,-10.22829342,17.54061699,58.00842285,-6.461057663,-14.20243168,1.957204461,-6.853405476,-14.05496407,2.263598204,0.3729416728,0.03810217604,0.03736168519,0
104,11138,222.7599945,580573,302.6114209,305.6496582,1.165217638,0.3916188776,-10.19561291,17.48191643,58.00842285,-6.424600601,-14.21242523,1.951174617,-6.853405476,-14.05496407,2.263598204,0.4357735217,0.05119214579,0.02950770222,0
104,11139,222.7799988,580573,302.5723974,305.6496582,1.197898269,0.1301739067,-10.48973846,17.48191643,65.44649506,-6.384486198,-14.22445488,1.946380496,-6.853405476,-14.05496407,2.263598204,0.4951147139,0.07300876081,0.02165372111,0
104,11140,222.8000031,580573,302.5334698,305.6496582,1.099856377,0.2935770154,-10.65314102,17.38241196,56.11330032,-6.346649647,-14.23584175,1.935215712,-6.853405476,-14.05496407,2.263598204,0.5710365176,0.08260807395,0.01990839094,0
104,11141,222.8200073,580573,302.4947655,305.6496582,1.230578899,0.06481266767,-10.48973846,17.43407822,44.89543533,-6.302568913,-14.24594975,1.922046781,-6.853405476,-14.05496407,2.263598204,0.6635389924,0.09657070786,0.01641773246,0
104,11142,222.8399963,580573,302.4563246,305.6496582,0.9364533424,-0.0005485739093,-10.75118351,17.53695297,56.11330032,-6.261667252,-14.25800419,1.911438107,-6.853405476,-14.05496407,2.263598204,0.7412061691,0.1070426852,0.01379973907,0
104,11143,222.8600006,580573,302.4180958,305.6496582,1.26325953,0.1301739067,-10.78386402,17.54061699,58.00842285,-6.216941833,-14.26393604,1.896648407,-6.853405476,-14.05496407,2.263598204,0.8075286746,0.1114060059,0.01554506831,0
104,11144,222.8800049,580573,302.3801628,305.6496582,1.132537007,-0.1639516801,-10.84922504,17.59181786,63.69587708,-6.167691708,-14.27698612,1.88182199,-6.853405476,-14.05496407,2.263598204,0.8764691353,0.1244959757,0.01467240322,0
104,11145,222.8999939,580573,302.3425264,305.6496582,1.165217638,0.03213204443,-11.17603111,17.40457344,58.00842285,-6.119769096,-14.28643417,1.865451455,-6.853405476,-14.05496407,2.263598204,0.9227203727,0.1210053191,0.01816306263,0
104,11146,222.9199982,580573,302.3052174,305.6496582,1.165217638,-0.2946741581,-10.88190556,17.48926544,61.79971313,-6.062757969,-14.29728413,1.844620943,-6.853405476,-14.05496407,2.263598204,0.9576269984,0.117514655,0.02078105509,0
104,11147,222.9400024,580573,302.268325,305.6496582,1.165217638,-0.1312710494,-11.04530907,17.43039322,52.46980286,-6.009580135,-14.30739594,1.828735709,-6.853405476,-14.05496407,2.263598204,0.9942789078,0.1166419908,0.03125303239,0
104,11148,222.9600067,580573,302.2317502,305.6496582,1.197898269,-0.2619935274,-10.718503,17.56623459,58.00842285,-5.94829464,-14.31843376,1.811774611,-6.853405476,-14.05496407,2.263598204,0.9995148778,0.1262413114,0.03736168519,0
104,11149,222.9799957,580573,302.1955147,305.6496582,1.197898269,-0.3600353897,-10.78386402,17.54061699,56.11330032,-5.887466908,-14.33030319,1.801378489,-6.853405476,-14.05496407,2.263598204,0.9951515198,0.1489305794,0.0469609946,0
104,11150,223,580573,302.1594872,305.6496582,1.132537007,-0.1966322958,-11.01262856,17.32688332,54.21852112,-5.823862076,-14.34208393,1.790394902,-6.853405476,-14.05496407,2.263598204,0.9410463572,0.152421236,0.05830563605,0
104,11151,223.0200043,580573,302.1236793,305.6496582,1.197898269,-0.4907578826,-11.04530907,17.32317543,56.11330032,-5.751217365,-14.35338306,1.77778554,-6.853405476,-14.05496407,2.263598204,0.8773418069,0.1672565341,0.07314093411,0
104,11152,223.0399933,580573,302.0881236,305.6496582,1.197898269,-0.4253966212,-11.33943462,17.40826416,56.11330032,-5.67991972,-14.36490631,1.76369977,-6.853405476,-14.05496407,2.263598204,0.8031653166,0.187327832,0.09059422463,0
104,11153,223.0599976,580573,302.0528496,305.6496582,1.034495234,-0.4580772519,-11.24139214,17.3565197,58.00842285,-5.60133934,-14.37657261,1.74604404,-6.853405476,-14.05496407,2.263598204,0.7307341695,0.1943091452,0.107174851,0
104,11154,223.0800018,580573,302.0179287,305.6496582,1.067175865,-0.588799715,-11.50283718,17.45249367,58.00842285,-5.520035267,-14.38496017,1.731661201,-6.853405476,-14.05496407,2.263598204,0.6617936492,0.2082717717,0.1298641413,0
104,11155,223.1000061,580573,301.9832955,305.6496582,1.230578899,-0.5234385133,-11.76428223,17.19661713,58.00842285,-5.435722351,-14.39306259,1.712659955,-6.853405476,-14.05496407,2.263598204,0.5658005476,0.2152530998,0.1499354243,0
104,11156,223.1199951,580573,301.9490423,305.6496582,1.361301422,-0.5234385133,-11.6989212,17.02766418,59.90389633,-5.345498085,-14.40412807,1.690280795,-6.853405476,-14.05496407,2.263598204,0.4794067442,0.2213617414,0.1726247072,0
104,11157,223.1399994,580573,301.9152367,305.6496582,1.426662683,-0.6214803457,-12.15645027,17.02766418,58.00842285,-5.253623009,-14.41741276,1.669813871,-6.853405476,-14.05496407,2.263598204,0.3956309557,0.2292157263,0.1979319751,0
104,11158,223.1600037,580573,301.8818404,305.6496582,1.393982053,-0.5561190844,-12.02572727,17.02766418,58.00842285,-5.157149792,-14.4306097,1.641151428,-6.853405476,-14.05496407,2.263598204,0.3188364506,0.2231070846,0.2284752429,0
104,11159,223.1799927,580573,301.8490173,305.6496582,1.393982053,-0.5561190844,-12.09108829,17.37871552,56.11330032,-5.058612347,-14.44292641,1.616327643,-6.853405476,-14.05496407,2.263598204,0.269967258,0.2335790545,0.2529098392,0
104,11160,223.1999969,580573,301.8166908,305.6496582,1.459343195,-0.4907578826,-12.25449181,17.08792877,56.11330032,-4.957765579,-14.45449066,1.591078877,-6.853405476,-14.05496407,2.263598204,0.2080080509,0.2300883979,0.270363152,0
104,11161,223.2200012,580573,301.7848692,305.6496582,1.459343195,-0.5234385133,-12.18913078,17.02766418,56.11330032,-4.85290432,-14.46661091,1.564033151,-6.853405476,-14.05496407,2.263598204,0.1460488737,0.2274703979,0.2956704199,0
104,11162,223.2400055,580573,301.7535886,305.6496582,1.328620791,-0.588799715,-12.41789532,16.94824219,59.90389633,-4.747989178,-14.47785091,1.538371921,-6.853405476,-14.05496407,2.263598204,0.0936889872,0.2265977412,0.3218503594,0
104,11163,223.2599945,580573,301.7228211,305.6496582,1.393982053,-0.4907578826,-12.12376881,17.00123215,57.13370895,-4.640665531,-14.48510647,1.508918881,-6.853405476,-14.05496407,2.263598204,0.0518010892,0.2161257565,0.3454122841,0
104,11164,223.2799988,580573,301.6926427,305.6496582,1.295940161,-0.4580772519,-12.12376881,17.11047363,59.0290184,-4.533929825,-14.49348259,1.485641837,-6.853405476,-14.05496407,2.263598204,0.02387581952,0.2169984281,0.3707195818,0
104,11165,223.3000031,580573,301.6629299,305.6496582,1.459343195,-0.4907578826,-12.25449181,16.92168617,58.00842285,-4.425851822,-14.49914551,1.463204861,-6.853405476,-14.05496407,2.263598204,-0.006667442154,0.2117624432,0.3907908499,0
104,11166,223.3200073,580573,301.6336658,305.6496582,1.328620791,-0.4580772519,-12.22181129,16.97475815,55.23874283,-4.316960812,-14.50678349,1.437895894,-6.853405476,-14.05496407,2.263598204,-0.03110205196,0.2187437564,0.4073714912,0
104,11167,223.3399963,580573,301.6049079,305.6496582,1.492023826,-0.3927160203,-12.31985283,16.92168617,62.528965,-4.207257748,-14.51107693,1.413980842,-6.853405476,-14.05496407,2.263598204,-0.05640932545,0.2126350999,0.420461446,0
104,11168,223.3600006,580573,301.5766283,305.6496582,1.492023826,-0.2619935274,-12.31985283,16.86844635,56.11330032,-4.095534801,-14.51762867,1.388588428,-6.853405476,-14.05496407,2.263598204,-0.07298995554,0.2135077715,0.4309334159,0
104,11169,223.3800049,580573,301.5488565,305.6496582,1.426662683,-0.2619935274,-12.28717232,17.02766418,60.92467499,-3.9814291,-14.52355671,1.364472747,-6.853405476,-14.05496407,2.263598204,-0.06862662733,0.2126350999,0.4492594004,0
104,11170,223.3999939,580573,301.5215671,305.6496582,1.492023826,-0.2619935274,-12.41789532,16.92168617,58.00842285,-3.867518425,-14.5272398,1.341111541,-6.853405476,-14.05496407,2.263598204,-0.0738626197,0.2169984281,0.4571133554,0
104,11171,223.4199982,580573,301.4947448,305.6496582,1.459343195,-0.1312710494,-12.09108829,17.08416939,54.21852112,-3.752356768,-14.53094292,1.315302372,-6.853405476,-14.05496407,2.263598204,-0.08695258945,0.2178710848,0.4606040418,0
104,11172,223.4400024,580573,301.4684388,305.6496582,1.524704456,-0.1639516801,-12.22181129,17.05405617,56.11330032,-3.638044119,-14.53393841,1.296500564,-6.853405476,-14.05496407,2.263598204,-0.08695258945,0.2274703979,0.4719486535,0
104,11173,223.4600067,580573,301.4425088,305.6496582,1.492023826,-0.03322919458,-12.12376881,16.84176254,48.68192673,-3.523108006,-14.53682518,1.274902105,-6.853405476,-14.05496407,2.263598204,-0.113132529,0.2257250696,0.4684579968,0
